Grades,Sport,Alcohol,StartingAge,Gdp
2,1,3,4,17
2,3,1,4,17
2,3,1,4,17
1,3,4,5,17
4,3,1,4,17
3,3,1,4,17
2,3,2,5,17
2,2,1,4,17
2,4,3,5,17
3,4,2,3,17
2,3,2,4,17
2,3,1,4,17
2,3,2,4,17
2,2,3,4,17
2,4,3,4,17
2,4,2,4,17
3,4,2,4,17
3,4,2,4,17
2,3,1,4,17
1,2,1,4,17
4,4,2,4,17
4,3,1,4,17
2,1,2,5,17
4,3,1,5,17
4,3,2,4,17
2,4,3,4,17
3,3,1,3,17
3,4,1,4,17
2,3,1,4,17
2,4,2,3,17
4,3,2,3,17
3,3,3,3,17
4,2,2,4,17
2,2,2,5,17
3,4,2,3,17
3,3,2,3,17
2,2,1,4,17
3,4,2,1,17
3,2,1,4,17
2,3,2,5,17
3,3,2,4,17
2,3,3,4,17
4,2,1,4,17
2,4,3,3,17
2,4,2,4,17
4,4,1,4,17
4,4,1,4,17
3,3,2,1,17
3,2,2,3,17
2,3,2,3,17
3,3,3,5,17
2,4,2,3,17
2,3,1,4,17
3,3,2,3,17
2,3,2,4,17
3,1,1,4,17
3,1,2,4,17
2,2,1,4,17
2,2,2,5,17
1,3,2,5,17
2,2,2,3,17
4,4,3,4,17
3,3,3,5,17
2,4,1,4,17
2,2,1,4,17
2,3,2,5,17
3,2,2,5,17
3,3,3,4,17
2,2,1,5,17
4,3,1,4,17
2,2,1,5,17
2,3,2,4,17
1,2,2,5,17
2,2,4,5,17
2,4,2,4,17
2,4,2,5,17
4,3,1,4,17
3,3,2,5,17
2,3,2,4,17
4,3,1,4,17
2,2,4,1,17
1,2,3,5,17
3,3,3,4,17
1,3,1,4,17
4,2,1,4,17
3,4,2,5,17
2,2,1,4,17
2,2,1,4,17
2,3,1,4,17
3,3,1,4,17
1,4,1,4,17
2,4,1,4,17
2,3,1,4,17
2,3,1,4,17
3,2,1,4,17
4,1,2,4,17
2,4,1,4,17
2,4,2,4,17
2,2,1,4,17
2,4,1,4,17
2,4,3,4,17
1,2,2,5,17
2,3,2,3,17
2,3,2,3,17
3,4,1,4,17
3,4,1,4,17
4,3,1,4,17
2,4,1,4,17
2,3,2,3,17
3,3,1,4,17
2,4,1,4,17
2,4,1,4,17
2,4,2,4,17
2,3,1,4,17
2,4,3,3,17
3,3,1,4,17
4,4,1,4,17
3,4,1,4,17
4,4,1,4,17
2,4,1,4,17
2,4,1,4,17
2,3,1,4,17
2,3,1,4,17
2,4,2,1,17
2,3,1,4,17
2,3,1,4,17
1,4,2,4,17
1,2,1,4,17
3,2,2,4,17
3,4,2,3,17
2,4,2,3,17
2,4,2,4,17
2,4,1,4,17
2,2,1,2,17
2,4,2,5,17
2,1,1,4,17
2,1,3,1,17
2,2,2,5,17
1,2,2,4,17
2,1,1,4,17
1,3,2,4,17
3,4,1,4,17
2,2,4,5,17
2,2,2,5,17
2,4,1,5,17
2,3,2,5,17
2,3,2,5,17
2,2,2,5,17
3,3,1,4,17
2,3,2,1,17
1,2,3,4,17
2,4,3,5,17
2,4,1,4,17
2,2,1,4,17
2,4,2,5,17
1,3,1,4,17
3,4,2,4,17
3,3,2,4,17
3,4,1,4,17
3,4,2,3,17
2,4,2,5,17
4,2,2,4,17
4,2,2,4,17
4,4,2,4,17
3,3,3,4,17
2,3,1,4,17
4,3,1,4,17
4,4,1,4,17
3,4,2,4,17
3,3,2,3,17
2,1,2,5,17
4,4,1,4,17
2,2,1,4,17
2,2,1,4,17
2,2,1,4,17
4,3,2,4,17
3,2,1,4,17
2,4,3,2,17
2,2,1,4,17
2,2,3,1,17
4,4,1,4,17
3,3,1,4,17
4,4,1,4,17
2,3,1,4,17
4,3,1,4,17
2,4,2,5,17
3,4,1,4,17
4,3,1,4,17
2,4,2,4,17
3,4,1,4,17
4,4,3,2,17
3,4,2,4,17
2,4,2,4,17
2,3,1,4,17
2,3,1,4,17
1,3,1,4,17
2,3,1,4,17
2,3,3,4,17
2,3,1,4,17
2,4,2,4,17
2,2,3,4,17
4,3,2,5,17
2,4,2,4,17
3,4,2,5,17
2,3,2,3,17
2,3,3,5,17
2,3,1,4,17
2,4,4,3,17
3,3,1,4,17
2,2,1,4,3
2,4,2,2,3
2,3,1,4,3
1,3,2,4,3
2,1,2,5,3
2,2,2,5,3
2,3,3,5,3
2,2,1,4,3
2,4,3,5,3
3,2,2,4,3
3,4,2,4,3
3,3,5,3,3
3,4,2,4,3
1,4,3,5,3
2,2,2,5,3
2,2,3,4,3
2,4,2,5,3
3,2,2,4,3
2,2,2,4,3
2,4,3,5,3
2,3,1,4,3
2,3,1,4,3
2,2,1,4,3
2,3,1,4,3
3,1,2,3,3
4,2,3,4,3
2,3,2,5,3
2,4,1,4,3
4,4,2,5,3
3,4,2,4,3
4,4,2,5,3
4,4,2,4,3
2,4,2,5,3
2,3,3,4,3
3,4,3,5,3
3,3,2,4,3
3,2,2,5,3
4,4,2,4,3
4,3,2,4,3
3,3,2,4,3
2,3,2,4,3
4,4,3,5,3
4,4,3,4,3
4,2,2,3,3
4,2,3,5,3
2,4,1,4,3
4,4,2,4,3
3,3,2,3,3
3,3,2,5,3
3,3,2,3,3
3,3,1,4,3
2,4,3,4,23
2,4,3,5,23
2,4,3,5,23
2,4,3,1,23
2,4,1,4,23
2,4,2,5,23
1,3,2,4,23
1,4,4,4,23
2,2,2,3,23
2,4,2,3,23
2,3,3,3,23
2,3,4,2,23
2,4,2,4,23
3,4,1,4,23
2,3,2,3,23
2,4,1,4,23
2,4,2,5,23
2,3,4,5,23
2,4,2,4,23
2,4,2,5,23
2,3,2,4,23
2,3,2,5,23
1,3,2,2,23
2,3,3,4,23
2,3,1,4,23
3,2,2,4,23
2,4,2,3,23
2,3,1,4,23
3,4,2,4,23
2,3,1,4,23
2,4,2,5,23
1,3,2,4,23
2,4,1,4,23
3,2,1,4,23
2,2,1,5,23
1,3,2,5,23
3,4,2,1,23
2,4,1,4,23
2,4,2,5,23
1,4,2,5,23
2,4,1,4,23
2,4,1,5,23
1,4,1,4,23
2,4,2,4,23
1,4,2,5,23
3,2,1,4,23
1,2,2,3,23
2,4,1,4,23
2,3,1,2,23
2,2,2,4,23
1,4,3,4,23
2,4,1,4,23
2,1,1,4,23
2,2,1,4,23
1,4,5,3,23
1,3,1,4,23
2,3,1,4,23
1,4,2,4,23
1,4,1,4,23
1,4,3,4,23
2,3,1,4,23
3,2,3,4,23
1,4,1,4,23
2,4,1,4,23
2,4,3,3,23
2,4,1,4,23
1,4,5,5,23
3,4,1,4,23
3,4,2,5,23
2,4,1,4,23
3,3,2,5,23
1,4,1,4,23
4,3,1,3,23
2,3,1,4,23
2,4,2,4,23
2,4,4,5,23
2,4,2,4,23
1,4,3,3,23
2,4,3,5,23
2,3,2,3,23
1,2,1,5,23
1,4,2,5,23
1,4,1,4,23
2,4,1,4,23
3,4,3,4,23
2,4,1,4,23
2,1,1,4,23
2,2,2,5,23
2,2,2,4,23
1,2,1,4,23
1,2,2,4,23
2,2,1,4,23
1,3,2,4,23
2,2,1,4,23
1,4,4,5,23
2,3,2,5,23
1,3,1,4,23
2,2,1,4,23
2,4,1,4,23
1,4,4,5,23
1,3,1,4,23
1,4,1,4,23
1,3,1,4,23
2,3,1,4,23
1,2,3,3,23
2,1,3,1,23
1,2,3,4,23
1,3,3,3,23
1,3,2,5,23
2,4,2,4,23
2,2,2,4,23
2,3,2,4,23
2,3,2,4,23
2,3,1,4,23
2,3,1,4,23
4,4,2,1,23
1,4,2,5,23
2,2,1,4,23
2,3,2,5,23
2,2,1,4,23
2,4,1,4,23
2,3,1,4,23
3,4,2,2,23
1,2,2,4,23
2,3,3,5,23
2,4,1,4,23
2,2,1,4,23
2,2,3,4,23
2,2,3,4,23
2,3,2,5,23
2,1,4,4,23
2,3,1,4,23
2,4,4,5,23
2,4,1,4,23
2,4,2,4,23
2,4,2,4,23
2,4,2,1,23
3,2,1,4,23
3,3,2,4,23
3,4,3,5,23
2,2,1,4,23
2,2,1,5,23
1,4,2,5,23
3,3,1,4,23
2,3,4,4,23
2,4,1,4,23
2,4,2,5,23
2,3,1,4,23
2,4,1,4,23
2,4,2,3,23
2,3,2,1,23
4,3,2,1,23
4,3,2,5,23
2,4,1,4,23
3,1,2,4,23
2,1,3,5,23
2,4,1,4,23
2,4,1,5,23
2,2,2,5,23
2,2,2,3,23
2,2,2,3,23
2,4,2,4,23
4,4,2,5,23
2,3,2,5,23
2,3,2,5,23
3,3,2,5,23
2,3,1,4,23
3,2,1,4,23
1,4,2,4,19
1,2,1,4,19
2,3,1,4,19
2,1,1,4,19
2,2,1,4,19
3,4,1,4,19
1,4,1,4,19
2,3,1,4,19
2,4,1,4,19
3,4,3,4,19
2,3,1,4,19
2,3,1,4,19
3,4,1,4,19
3,3,1,4,19
2,2,2,4,19
2,4,1,4,19
1,4,1,4,19
2,4,1,4,19
2,3,2,4,19
2,2,1,4,19
2,4,2,5,19
3,4,3,3,19
3,4,1,4,19
2,4,3,4,19
3,3,1,4,19
2,4,1,4,19
2,4,2,3,19
2,4,1,4,19
2,3,1,4,19
2,2,3,4,19
3,3,1,4,19
2,2,3,4,19
2,3,2,3,19
1,4,1,4,19
1,4,1,4,19
1,4,1,4,19
3,2,1,4,19
2,3,1,4,19
2,4,2,4,19
1,4,1,4,19
2,4,2,4,19
1,4,1,4,19
3,4,1,4,19
1,4,1,4,19
1,3,1,4,19
2,3,2,3,19
2,3,1,4,19
3,2,1,4,19
2,2,2,3,19
2,3,1,4,19
2,4,1,4,19
1,2,1,4,19
2,4,1,4,19
2,2,1,4,19
2,4,2,5,19
2,3,2,5,19
2,3,1,4,19
3,4,1,4,19
2,4,1,4,19
2,4,4,4,19
2,3,1,4,19
3,3,2,3,19
2,3,1,4,19
3,3,3,5,19
2,4,2,4,19
2,3,2,4,19
2,3,2,5,19
3,4,2,5,19
1,4,3,4,19
1,4,1,4,19
2,3,1,3,19
2,2,3,3,19
2,3,3,3,19
2,3,2,4,19
2,3,2,3,19
2,3,1,4,19
3,2,1,4,19
1,2,1,4,19
2,3,1,4,19
2,4,3,4,19
2,2,1,4,19
2,2,1,4,19
2,3,2,5,19
2,4,3,5,19
2,4,1,4,19
2,4,1,4,19
2,4,1,5,19
1,4,3,5,19
2,4,4,4,19
2,4,2,4,19
2,4,2,4,19
1,3,2,4,19
3,3,1,4,19
3,4,2,3,19
3,4,1,4,19
3,2,1,4,19
2,4,2,5,19
2,3,1,4,19
2,4,1,4,19
3,3,2,4,19
2,3,1,4,19
3,3,1,4,19
3,4,2,5,19
2,3,1,4,19
2,4,1,4,19
3,3,2,4,19
4,3,1,4,19
3,4,1,4,19
2,3,1,4,19
3,3,2,3,19
4,4,2,4,19
2,2,1,4,19
2,4,1,4,19
2,3,1,4,19
2,2,2,3,19
2,3,1,4,19
2,3,2,5,19
2,3,2,5,19
2,4,2,4,19
3,2,2,5,19
2,3,1,4,19
2,4,1,4,19
2,4,1,4,19
2,3,2,4,19
2,2,2,4,19
2,3,1,4,19
2,2,1,3,19
2,3,2,4,19
2,3,2,4,19
2,4,1,4,19
3,3,2,1,19
3,4,1,4,19
3,4,3,2,19
3,4,2,5,19
2,4,1,4,19
4,3,2,4,19
3,4,1,4,19
3,2,2,4,19
4,3,2,4,19
3,3,1,4,19
4,4,1,4,19
3,4,3,5,19
4,4,2,5,19
4,3,1,4,19
3,3,1,4,19
2,4,3,4,19
3,3,1,4,19
2,4,3,1,19
2,3,2,4,19
3,3,3,4,19
2,2,1,4,19
2,3,1,4,19
2,3,1,4,19
2,3,1,4,19
2,4,1,5,19
2,4,1,4,19
3,3,2,5,19
2,4,3,4,19
4,3,2,2,19
2,3,2,5,19
2,2,2,4,19
1,3,2,5,19
2,3,2,1,19
2,3,1,4,19
3,2,1,4,19
2,3,1,4,19
2,3,3,5,19
2,3,3,1,19
2,4,3,5,19
2,2,1,4,19
2,4,1,4,19
3,4,1,5,19
3,4,1,4,19
2,4,1,4,19
2,3,3,2,19
3,3,2,3,19
2,3,1,4,19
2,2,1,4,19
3,4,3,4,19
3,4,1,4,19
3,4,3,5,19
2,4,1,4,19
2,4,1,4,19
2,4,1,4,19
2,4,1,4,19
2,4,2,5,19
2,3,2,5,19
2,4,2,3,19
2,2,2,5,19
2,4,1,4,19
2,4,2,5,19
2,1,3,5,19
3,4,3,5,19
3,3,3,5,19
2,2,1,4,19
2,4,2,5,19
2,4,1,4,19
3,4,2,4,19
2,2,3,4,19
2,4,2,4,19
2,3,1,4,19
2,3,2,5,19
4,2,1,4,19
1,4,1,4,19
2,2,2,4,19
2,3,2,3,19
2,2,1,4,19
2,3,1,4,19
2,4,2,5,19
2,4,4,4,19
1,4,1,5,19
2,3,2,3,19
3,3,1,4,19
2,3,1,4,19
2,3,1,4,19
2,3,1,4,19
2,4,3,4,19
3,3,1,4,19
2,2,1,4,19
4,3,1,4,19
2,3,1,4,19
3,2,1,4,19
1,4,3,5,19
2,2,1,4,19
2,2,1,4,19
2,4,4,4,19
2,4,1,4,19
2,4,1,4,19
4,3,1,4,19
4,4,4,1,19
2,4,1,4,19
2,3,1,4,19
3,3,1,4,19
4,3,2,4,19
4,4,1,4,19
3,4,1,4,19
2,4,1,4,19
3,2,1,4,19
2,3,1,4,19
2,3,3,1,19
2,2,3,4,19
2,4,2,4,19
3,4,1,4,19
2,4,2,3,19
2,4,5,1,19
2,4,3,4,19
4,4,1,4,19
1,4,1,4,19
2,3,2,1,19
3,2,1,4,19
2,1,1,4,19
2,2,1,4,19
3,3,1,4,19
3,4,2,4,19
4,3,1,4,19
3,3,1,4,19
3,3,1,4,19
4,3,1,4,19
3,3,1,4,19
4,3,1,4,19
3,3,2,4,19
2,3,2,4,19
2,3,2,5,19
2,3,1,4,19
3,3,2,4,19
4,3,2,4,19
2,4,2,4,19
3,3,2,4,19
3,3,1,4,19
2,4,1,4,19
2,3,2,3,19
4,3,1,4,19
2,4,1,5,19
2,2,1,4,19
3,2,1,4,19
3,3,1,4,19
2,2,1,5,19
2,3,3,4,19
2,1,5,1,19
2,3,2,5,19
2,2,2,4,19
3,3,1,4,19
1,4,3,5,19
4,2,1,5,19
2,2,1,4,19
2,3,1,4,19
3,3,1,4,19
2,3,2,4,19
2,3,1,4,19
2,4,1,5,19
1,4,4,5,19
2,4,1,4,19
2,4,1,4,19
3,3,3,5,19
2,4,1,4,19
1,4,1,4,19
2,4,3,5,19
1,3,2,4,19
2,4,2,4,19
2,3,1,4,19
2,4,3,4,19
2,3,2,4,19
2,4,1,4,19
2,4,3,5,19
1,4,2,5,19
1,2,1,4,19
2,4,1,4,19
2,4,1,4,19
2,3,3,4,19
2,4,1,4,19
2,3,1,4,19
2,3,2,4,19
2,2,2,4,19
3,2,2,4,19
2,3,2,4,19
2,3,2,3,19
3,2,1,4,19
2,2,1,4,19
1,1,2,5,19
1,4,2,3,19
1,3,2,5,19
